Date,Portfolio_Value,Daily_Return,Drawdown
2025-01-02,100000.0,0.0,0.0
2025-01-03,100000.0,0.0,0.0
2025-01-06,100000.0,0.0,0.0
2025-01-07,100000.0,0.0,0.0
2025-01-08,100000.0,0.0,0.0
2025-01-09,100000.0,0.0,0.0
2025-01-10,100000.0,0.0,0.0
2025-01-13,100000.0,0.0,0.0
2025-01-14,100000.0,0.0,0.0
2025-01-15,100000.0,0.0,0.0
2025-01-16,100000.0,0.0,0.0
2025-01-17,100000.0,0.0,0.0
2025-01-20,100000.0,0.0,0.0
2025-01-21,100000.0,0.0,0.0
2025-01-22,100000.0,0.0,0.0
2025-01-23,100000.0,0.0,0.0
2025-01-24,100000.0,0.0,0.0
2025-01-27,100000.0,0.0,0.0
2025-01-28,100000.0,0.0,0.0
2025-01-29,100000.0,0.0,0.0
2025-01-30,100000.0,0.0,0.0
2025-01-31,100000.0,0.0,0.0
2025-02-01,100000.0,0.0,0.0
2025-02-03,99959.60366000001,-0.0004039633999999205,-0.0004039633999999205
2025-02-04,99955.51359,-4.0917229063027404e-05,-0.00044486409999997705
2025-02-05,99955.51359,0.0,-0.00044486409999997705
2025-02-06,99955.51359,0.0,-0.00044486409999997705
2025-02-07,99955.51359,0.0,-0.00044486409999997705
2025-02-10,99955.51359,0.0,-0.00044486409999997705
2025-02-11,99955.51359,0.0,-0.00044486409999997705
2025-02-12,99955.51359,0.0,-0.00044486409999997705
2025-02-13,99955.51359,0.0,-0.00044486409999997705
2025-02-14,99955.51359,0.0,-0.00044486409999997705
2025-02-17,99955.51359,0.0,-0.00044486409999997705
2025-02-18,99955.51359,0.0,-0.00044486409999997705
2025-02-19,99955.51359,0.0,-0.00044486409999997705
2025-02-20,99955.51359,0.0,-0.00044486409999997705
2025-02-21,99955.51359,0.0,-0.00044486409999997705
2025-02-24,99955.51359,0.0,-0.00044486409999997705
2025-02-25,99955.51359,0.0,-0.00044486409999997705
