Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,157.4,159.0,155.4,158.45,2350000.0,,,,,,,
2015-01-02,158.9,161.2,158.35,160.1,2920000.0,,,,,,,
2015-01-05,161.0,161.95,155.5,156.85,4830000.0,,,,,,,
2015-01-06,156.3,156.3,151.15,153.4,7050000.0,,,,,,,
2015-01-07,153.8,154.5,146.7,148.9,6640000.0,155.54000000000002,,,,,,
2015-01-08,150.7,153.2,148.55,152.55,3540000.0,154.35999999999999,,,,,,
2015-01-09,153.1,155.25,152.1,155.0,3740000.0,153.34,,,,,,
2015-01-12,155.2,155.2,150.5,151.1,4660000.0,152.19,,,,,,
2015-01-13,152.1,154.4,150.75,151.7,4320000.0,151.85,,,,,,
2015-01-14,150.95,151.35,140.8,142.15,13580000.0,150.5,,,,,,
2015-01-15,143.55,145.75,138.35,141.9,10860000.0,148.37,,,,,,
2015-01-16,141.5,143.4,137.75,138.55,9100000.0,145.07999999999998,,,,,,
2015-01-19,140.95,141.7,139.5,140.25,8540000.0,142.91,,,,,,
2015-01-20,141.0,145.2,141.0,144.7,8860000.0,141.51000000000002,,,,,,
2015-01-21,145.65,146.35,140.5,143.2,8870000.0,141.72,,32.768361581920885,,,RSI_NORMAL,
2015-01-22,143.05,144.9,141.1,143.45,6920000.0,142.03,,30.571761960326683,,,RSI_NORMAL,
2015-01-23,145.6,146.25,142.1,144.8,6940000.0,143.28,,35.28693528693529,,,RSI_NORMAL,
2015-01-27,139.9,144.5,139.0,142.5,7890000.0,143.73,,36.30653266331657,,,RSI_NORMAL,
2015-01-28,141.75,143.1,139.65,140.15,7500000.0,142.82,,38.37981407702523,,,RSI_NORMAL,
2015-01-29,139.9,142.9,138.25,142.4,10640000.0,142.66000000000003,147.605,35.999999999999986,,BEARISH,RSI_NORMAL,
2015-01-30,143.0,143.1,138.6,139.7,7570000.0,141.91,146.66750000000002,29.041095890410944,0.022555413253376202,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-02-02,140.0,145.7,139.5,145.25,7300000.0,142.0,145.925,42.33289646133684,0.024545086206394097,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-03,145.85,148.5,142.9,146.45,6260000.0,142.79000000000002,145.405,43.2258064516129,0.02441203805744303,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-04,147.0,153.8,146.0,152.4,8350000.0,145.23999999999998,145.355,64.58036984352772,0.025840457585752864,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-05,152.3,153.9,146.75,148.05,6670000.0,146.36999999999998,145.3125,57.8343949044586,0.025793726206638203,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-06,148.0,150.0,145.65,147.3,5620000.0,147.89000000000001,145.05,61.93724420190995,0.02515629435371524,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-09,146.3,149.0,145.5,146.55,9740000.0,148.15,144.6275,58.82352941176471,0.024823974437233963,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-10,148.5,153.7,146.55,149.2,8710000.0,148.7,144.5325,56.637168141592916,0.024629188168697497,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-11,149.55,151.5,147.05,149.85,6150000.0,148.19,144.44,60.06051437216339,0.024632893635579987,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-12,151.8,153.4,149.05,152.8,10710000.0,149.14000000000001,144.97250000000003,63.076923076923094,0.020085534712393993,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-13,153.0,156.1,152.0,153.55,5670000.0,150.39000000000001,145.555,62.446657183499276,0.02004354456016622,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-16,157.0,158.0,150.25,150.95,4950000.0,151.27,146.175,61.91819464033848,0.019607948276486452,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-18,151.0,152.45,149.6,151.65,3720000.0,151.76,146.745,67.0118343195266,0.01952236692485503,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-19,151.0,157.8,150.1,156.25,8189999.999999999,153.04000000000002,147.32250000000002,69.15629322268322,0.019420589802751874,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-20,158.0,160.7,155.2,156.55,6630000.0,153.79000000000002,147.98999999999998,74.96296296296296,0.019133608709523693,BULLISH,RSI_HIGH,LOW_VOLATILITY
2015-02-23,161.6,161.8,154.2,154.85,6740000.0,154.05,148.56,66.05351170568557,0.019439091313663417,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-24,155.0,156.9,151.4,153.65,6460000.0,154.59,149.0025,62.04013377926422,0.019566406206715962,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-25,154.6,155.45,152.25,153.65,3480000.0,154.98999999999998,149.56,52.60960334029227,0.019069163346256156,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-26,153.1,154.0,148.0,149.75,9010000.0,153.69,150.04000000000002,53.61702127659571,0.019664998337636626,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-27,150.55,155.8,149.8,155.15,6530000.0,153.41,150.6775,63.94316163410298,0.020812506908507125,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-28,156.3,156.4,151.2,152.85,4000000.0,153.01,151.33499999999998,60.60606060606055,0.020586420822911053,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-02,154.2,157.4,153.5,156.55,4450000.0,153.59,151.9,61.95121951219512,0.01945840253697528,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-03,157.5,159.3,156.15,158.7,3720000.0,154.6,152.5125,63.72093023255809,0.019560691946162848,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-04,160.0,160.0,152.3,153.1,5560000.0,155.27,152.54749999999999,50.42979942693406,0.0194863184046793,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-05,153.05,154.0,146.9,148.1,8400000.0,153.86,152.55,43.03959131545337,0.01982686773040164,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-03-09,149.4,149.85,140.0,140.8,8029999.999999999,151.45,152.225,38.426453819840404,0.022703066496600074,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-10,142.6,142.6,136.65,138.05,6590000.0,147.75,151.8,35.18518518518519,0.023033497998399235,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-11,138.85,138.85,127.2,130.35,21560000.0,142.08,150.85750000000002,23.571428571428584,0.02532776367228749,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-03-12,131.75,135.7,129.1,134.9,14240000.0,138.44,150.11,29.671361502347423,0.026885343215295024,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-03-13,136.7,136.75,131.05,131.7,6690000.0,135.16,149.055,28.85844748858449,0.02654646743352394,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-03-16,131.0,131.4,123.1,126.8,10790000.0,132.36,147.71750000000003,27.0316509837468,0.027208718733977833,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-03-17,128.0,134.75,126.8,134.25,9700000.0,131.6,146.8825,35.28072837632777,0.031062860189715356,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-18,134.0,134.8,131.8,133.15,4150000.000000001,132.16000000000003,145.95749999999998,36.84627575277339,0.030977316690549435,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-19,134.0,136.2,131.3,132.3,4630000.0,131.64,144.76,30.4867634500427,0.029773585602297058,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-20,132.15,135.0,130.55,132.05,4840000.0,131.71,143.53500000000003,31.592920353982322,0.02971983283040838,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-23,131.95,136.8,131.95,135.9,6310000.0,133.53,142.5875,31.774051191526908,0.030846634188890658,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-24,135.8,135.9,132.0,132.85,4390000.0,133.25000000000003,141.5475,27.541268462206787,0.03106335894245171,BEARISH,RSI_LOW,HIGH_VOLATILITY
2015-03-25,133.0,134.45,132.35,132.9,2900000.0,133.2,140.51,30.576923076923094,0.0310678016175434,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-26,132.4,133.4,128.55,129.55,7960000.0,132.65,139.5,31.578947368421083,0.031062294038393227,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-27,131.0,134.45,130.05,133.95,5240000.0,133.03,138.44,42.781875658587964,0.030913370097278254,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-30,134.25,134.7,130.3,131.15,3650000.0,132.07999999999998,137.355,42.73684210526315,0.03102542064705771,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-03-31,133.0,133.45,128.4,129.0,8520000.0,131.31,135.9775,48.39094159713946,0.030181145399415975,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-04-01,129.0,132.9,127.5,132.2,7180000.0,131.17000000000002,134.6525,46.67487684729061,0.03072069824612092,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-04-06,133.4,135.1,132.0,134.7,5540000.0,132.2,133.73250000000002,53.759398496240614,0.0306373187102295,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-04-07,135.0,137.55,134.2,136.95,6510000.0,132.8,133.175,63.624161073825505,0.030358326138788617,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-04-08,137.25,138.9,136.15,137.95,6180000.0,134.16,133.0325,56.0064935064935,0.028439275780233753,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-04-09,138.6,140.85,136.6,139.9,6140000.0,136.34,133.125,60.66350710900475,0.028257948861857222,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-04-10,139.0,139.2,137.05,137.9,4860000.0,137.48,133.5025,58.53658536585365,0.025227721342299947,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
