Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,399.75,402.91,396.4,401.7,1340000.0,,,,,,,
2015-01-02,400.51,404.74,400.01,401.31,933370.0,,,,,,,
2015-01-05,403.75,403.75,392.18,394.56,2010000.0,,,,,,,
2015-01-06,393.5,393.6,380.66,384.02,3470000.0,,,,,,,
2015-01-07,384.88,387.0,373.18,374.9,3540000.0,391.298,,,,,,
2015-01-08,379.25,385.0,373.75,383.57,3910000.0,387.67199999999997,,,,,,
2015-01-09,384.16,395.91,380.73,386.39,6160000.0,384.688,,,,,,
2015-01-12,388.77,394.75,385.18,393.89,2660000.0,384.554,,,,,,
2015-01-13,393.89,398.74,390.84,395.9,2920000.0,386.93,,,,,,
2015-01-14,398.98,399.7,387.57,394.7,4130000.0,390.89,,,,,,
2015-01-15,398.74,404.61,388.11,398.31,3660000.0,393.838,,,,,,
2015-01-16,398.5,411.02,393.89,409.75,3190000.0,398.51000000000005,,,,,,
2015-01-19,412.5,432.5,409.95,411.16,3340000.0,401.964,,,,,,
2015-01-20,415.62,419.81,412.43,418.04,3100000.0,406.392,,,,,,
2015-01-21,415.3,423.0,410.25,421.81,7540000.0,411.814,,63.21114176849298,,,RSI_NORMAL,
2015-01-22,422.0,423.26,414.25,416.43,3770000.0,415.438,,59.32182490752158,,,RSI_NORMAL,
2015-01-23,415.77,417.23,407.82,411.66,4680000.0,415.82000000000005,,60.80637007077858,,,RSI_NORMAL,
2015-01-27,412.23,412.23,401.89,404.09,4460000.0,414.40600000000006,,63.177938279711086,,,RSI_NORMAL,
2015-01-28,402.5,416.44,402.5,414.85,4170000.0,413.76800000000003,,75.67810772592878,,,RSI_HIGH,
2015-01-29,414.5,415.68,402.23,412.24,4750000.0,411.854,401.464,69.98466471490309,,BULLISH,RSI_NORMAL,
2015-01-30,452.5,455.0,438.29,447.94,21420000.0,418.15600000000006,403.776,79.4187936143772,0.025195875960340734,BULLISH,RSI_HIGH,HIGH_VOLATILITY
