Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,1131.0,1137.0,1119.0,1125.9,76850.0,,,,,,,
2015-01-02,1125.05,1139.0,1123.55,1127.85,172990.0,,,,,,,
2015-01-05,1127.85,1144.5,1126.05,1131.6,137890.0,,,,,,,
2015-01-06,1129.55,1135.6,1090.75,1097.9,164590.0,,,,,,,
2015-01-07,1110.0,1114.0,1079.75,1106.5,208500.0,1117.95,,,,,,
2015-01-08,1110.05,1139.0,1103.7,1126.35,228500.0,1118.0400000000002,,,,,,
2015-01-09,1134.3,1136.8,1106.05,1124.65,148260.0,1117.4,,,,,,
2015-01-12,1126.0,1129.85,1112.0,1118.45,59610.0,1114.77,,,,,,
2015-01-13,1119.0,1157.2,1119.0,1150.1,327470.0,1125.21,,,,,,
2015-01-14,1154.4,1178.65,1152.0,1160.55,338840.0,1136.02,,,,,,
2015-01-15,1162.05,1168.55,1140.0,1147.9,117610.0,1140.33,,,,,,
2015-01-16,1155.75,1191.5,1151.8,1185.8,343990.0,1152.56,,,,,,
2015-01-19,1203.0,1209.0,1192.1,1200.25,417950.0,1168.92,,,,,,
2015-01-20,1201.1,1220.0,1195.45,1210.7,194900.0,1181.04,,,,,,
2015-01-21,1220.0,1237.95,1212.35,1224.9,257570.0,1193.9099999999999,,73.85542168674709,,,RSI_HIGH,
2015-01-22,1224.9,1248.8,1224.9,1241.7,192740.0,1212.67,,75.60152912075569,,,RSI_HIGH,
2015-01-23,1246.0,1307.8,1242.05,1294.1,241920.0,1234.33,,79.98154981549825,,,RSI_HIGH,
2015-01-27,1285.0,1367.05,1276.55,1349.15,372170.0,1264.1100000000001,,92.97075423294005,,,RSI_HIGH,
2015-01-28,1345.0,1439.9,1332.0,1421.5,473820.0,1306.27,,94.22914911541709,,,RSI_HIGH,
2015-01-29,1411.0,1416.85,1353.2,1359.35,228610.0,1333.16,1195.26,79.24196787148597,,BULLISH,RSI_HIGH,
2015-01-30,1389.95,1390.1,1301.65,1313.55,294980.0,1347.53,1204.6425,71.34463276836158,0.025317908376720846,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-02-02,1350.0,1359.2,1310.1,1349.35,202500.0,1358.58,1215.7175,74.45456471086635,0.025624540143047818,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-02-03,1354.0,1356.5,1287.05,1296.75,161040.0,1348.1,1223.975,64.87171686441539,0.027799173333341913,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-04,1300.9,1328.35,1298.45,1309.5,151400.0,1325.7,1234.5549999999998,65.03482386191583,0.026401602388302928,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-05,1315.0,1332.0,1288.55,1294.65,127360.0,1312.76,1243.9625,64.74726158175059,0.026798288828078887,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-06,1299.0,1301.9,1257.55,1263.3,108730.0,1302.71,1250.81,57.89205702647658,0.02763848630357878,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-09,1250.0,1259.85,1226.9,1232.4,86310.0,1279.3200000000002,1256.1975,53.16779978322988,0.028436652236861062,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-10,1226.25,1244.55,1211.0,1215.25,144600.0,1263.02,1261.0375,50.442477876106196,0.0286608579663648,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-11,1221.0,1289.0,1217.5,1277.5,259950.0,1256.6200000000001,1267.4075,54.678050515830655,0.0300838721024984,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-12,1289.7,1310.0,1272.7,1295.15,207270.0,1256.72,1274.1375,54.74647011810675,0.03013049312562923,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-13,1296.0,1302.0,1287.6,1297.4,101960.0,1263.54,1281.6125,50.32170013647887,0.029890507660551704,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-16,1305.0,1321.25,1276.8,1298.65,174400.0,1276.7900000000002,1287.255,44.50010890873448,0.029249898685919935,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-18,1312.0,1312.0,1295.0,1306.0,311680.0,1294.94,1292.5425,35.346358792184716,0.02920140936731653,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-19,1310.0,1317.95,1292.25,1305.55,45960.0,1300.55,1297.285,41.90734055354995,0.02920510563823111,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-20,1307.0,1348.9,1292.65,1335.9,188340.0,1308.7,1302.8349999999998,53.525792711784206,0.029474097274554942,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-23,1349.95,1382.6,1349.45,1357.4,314110.0,1320.7,1308.6200000000001,51.32991904840578,0.02951691478773284,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-24,1357.3,1383.25,1345.0,1352.9,175080.0,1331.55,1311.56,61.029267334511886,0.02821360730667826,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-25,1360.0,1369.9,1308.0,1313.15,92280.0,1332.98,1309.76,50.64819747824545,0.027427640412973565,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
