Date,Open,High,Low,Close,Volume,MA5,MA20,RSI,Volatility,Trend,RSI_Condition,Volatility_Condition
2015-01-01,144.0,144.0,141.9,142.5,2320000.0,,,,,,,
2015-01-02,143.35,145.15,142.8,144.55,3640000.0,,,,,,,
2015-01-05,144.0,144.95,142.1,143.3,3740000.0,,,,,,,
2015-01-06,141.5,142.9,137.35,137.8,8520000.0,,,,,,,
2015-01-07,138.85,141.25,137.6,140.65,4670000.0,141.76000000000002,,,,,,
2015-01-08,141.5,143.5,141.4,143.2,4580000.0,141.9,,,,,,
2015-01-09,144.0,144.0,138.8,140.4,4990000.0,141.07000000000002,,,,,,
2015-01-12,139.0,141.2,138.55,140.3,2920000.0,140.47,,,,,,
2015-01-13,140.25,140.6,137.45,138.35,3700000.0,140.57999999999998,,,,,,
2015-01-14,138.95,139.95,137.45,138.0,2910000.0,140.05,,,,,,
2015-01-15,139.9,141.15,139.0,139.75,5570000.0,139.36,,,,,,
2015-01-16,139.4,141.4,138.65,141.0,5290000.0,139.48000000000002,,,,,,
2015-01-19,141.25,143.0,140.4,142.3,3470000.0,139.88,,,,,,
2015-01-20,142.5,144.15,142.35,143.65,8060000.000000001,140.94,,,,,,
2015-01-21,144.05,144.65,142.9,143.85,5740000.0,142.10999999999999,,52.67326732673266,,,RSI_NORMAL,
2015-01-22,143.5,143.5,139.85,140.85,9700000.0,142.32999999999998,,42.938931297709885,,,RSI_NORMAL,
2015-01-23,141.95,142.65,140.75,142.3,8310000.000000001,142.59,,48.1060606060606,,,RSI_NORMAL,
2015-01-27,142.55,144.2,141.0,143.4,14960000.0,142.81,,62.727272727272734,,,RSI_NORMAL,
2015-01-28,143.0,145.05,141.6,142.7,15800000.0,142.62,,55.163727959697695,,,RSI_NORMAL,
2015-01-29,142.05,142.4,140.85,141.8,16239999.999999998,142.21,141.5325,46.15384615384622,,BULLISH,RSI_NORMAL,
2015-01-30,140.35,145.75,140.0,144.1,31580000.0,142.85999999999999,141.6125,60.451977401129916,0.015269239195670043,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-02,144.1,144.3,141.8,142.3,9710000.0,142.86,141.5,55.154639175257735,0.015181051651316183,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-03,142.8,144.8,142.3,143.95,7740000.0,142.96999999999997,141.5325,64.65968586387439,0.015295821644857413,BULLISH,RSI_NORMAL,HIGH_VOLATILITY
2015-02-04,143.85,144.8,142.75,143.35,6240000.0,143.1,141.81,63.82428940568479,0.012371172302267511,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-05,143.3,143.8,139.5,140.5,6270000.0,142.83999999999997,141.80249999999998,51.83374083129585,0.012480199038419973,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-06,140.3,141.45,138.65,140.65,5420000.0,142.15,141.675,49.09560723514213,0.011738254060228596,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-09,139.85,140.65,138.55,139.15,4410000.0,141.52,141.6125,41.94373401534522,0.011145462567239528,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-10,138.0,140.9,137.45,137.75,6070000.0,140.28000000000003,141.48499999999999,34.948979591836675,0.011353879891343684,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-11,138.05,141.2,137.0,140.65,6040000.0,139.74,141.6,42.82511210762333,0.011916478882649177,BEARISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-12,141.05,142.9,140.35,142.6,5770000.0,140.16000000000003,141.82999999999998,54.117647058823536,0.012228460059890025,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-13,142.75,144.15,141.85,143.7,5090000.0,140.77,142.02749999999997,53.34928229665068,0.012042983401964432,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-16,143.05,145.4,142.75,144.6,5520000.0,141.85999999999999,142.20749999999998,52.89855072463766,0.011970019933177835,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-18,144.8,148.0,144.8,146.25,10770000.0,143.56,142.40500000000003,58.19861431870675,0.012055749216245635,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-19,146.5,147.4,142.15,146.85,8240000.0,144.8,142.565,61.82669789227165,0.011925991261947835,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-20,147.0,147.55,144.65,145.7,6750000.0,145.42,142.6575,53.96039603960396,0.012094083873735341,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-23,145.7,146.85,144.35,146.05,13920000.0,145.89000000000001,142.91750000000002,60.0,0.010978205432728294,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-24,146.3,149.0,145.9,146.85,14740000.0,146.34,143.145,58.100558659217896,0.010835598149231317,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-25,147.0,148.6,145.7,145.95,15610000.0,146.28,143.27249999999998,57.142857142857125,0.01086809626991791,BULLISH,RSI_NORMAL,LOW_VOLATILITY
2015-02-26,146.85,153.5,145.75,152.95,18670000.0,147.5,143.78500000000003,77.85234899328853,0.015012202673424365,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-02-27,150.7,154.0,148.6,153.4,13710000.0,149.04000000000002,144.36499999999998,78.14569536423838,0.014832997242885924,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-02-28,154.85,155.85,148.25,152.05,9700000.0,150.23999999999998,144.7625,78.66666666666664,0.014806969267021543,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-03-02,151.95,154.5,151.75,153.6,8620000.0,151.58999999999997,145.3275,84.98896247240616,0.01443896361977617,BULLISH,RSI_HIGH,LOW_VOLATILITY
2015-03-03,155.7,155.7,151.9,153.0,6400000.0,153.0,145.78,80.34398034398033,0.014421638370315742,BULLISH,RSI_HIGH,LOW_VOLATILITY
2015-03-04,153.9,154.4,149.8,151.3,5230000.0,152.67,146.1775,71.64179104477617,0.014688181453834563,BULLISH,RSI_HIGH,HIGH_VOLATILITY
2015-03-05,150.65,153.0,149.65,152.55,5330000.0,152.5,146.78000000000003,71.8518518518519,0.01371649741810114,BULLISH,RSI_HIGH,LOW_VOLATILITY
2015-03-09,151.45,153.0,146.5,146.8,3960000.0,151.45,147.0875,54.38247011952195,0.016615744996727234,BEARISH,RSI_NORMAL,HIGH_VOLATILITY
