Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Q_HOLD,Q_BUY,Q_SELL,Best_Action
NEST,Q-Learning,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
NEST,Q-Learning,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
NEST,Q-Learning,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,0.004601929931985671,0.004512095509209053,0.0037631076290691903,HOLD
NEST,Q-Learning,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.0059013099113242404,0.006972960804787147,0.005829532585687505,BUY
NEST,Q-Learning,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.004385288214525,0.004156737526489497,0.0035761384092529193,HOLD
NEST,Q-Learning,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.008940676484709208,0.007046737884842787,0.005211580726269529,HOLD
NEST,Q-Learning,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,0.005436947497582206,0.005396386599111015,0.004606436503706334,HOLD
NEST,Q-Learning,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.0068754897814521905,0.0037895757540364066,0.005198942523554466,HOLD
NEST,Q-Learning,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,0.004955432099242194,0.004644077965412082,0.004112197581203864,HOLD
NEST,Q-Learning,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.005872961563147857,0.003434143955385067,0.0027785537456409552,HOLD
NEST,Q-Learning,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,0.005755330409643903,0.005482381220801695,0.004867858168870795,HOLD
NEST,Q-Learning,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.006168080410845739,0.007541584495040032,0.0062901983034719345,BUY
NEST,Q-Learning,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,0.006149344344103044,0.005990906370153461,0.005591541709687715,HOLD
NEST,Q-Learning,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.002510822150498998,0.0056141490176729765,0.002974733334083539,BUY
NEST,Q-Learning,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,0.004744546913843459,0.004695103346873752,0.004185406790582196,HOLD
NEST,Q-Learning,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00835796017447212,0.006136061611159286,0.006537034790551687,HOLD
NEST,Q-Learning,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.004905200945946965,0.004662563601869678,0.0044646401928070435,HOLD
NEST,Q-Learning,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.0056375306161807765,0.008446598427806668,0.004253051506893984,BUY
NEST,Q-Learning,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
NEST,Q-Learning,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
NEST,Q-Learning,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
NEST,Q-Learning,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
NEST,Q-Learning,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
NEST,Q-Learning,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
NEST,Q-Learning,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
NEST,Q-Learning,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
NEST,Q-Learning,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
