Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Q_HOLD,Q_BUY,Q_SELL,Best_Action
REDY,Q-Learning,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
REDY,Q-Learning,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
REDY,Q-Learning,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,0.004286725632321725,0.008573745340854219,0.0032326213516182013,BUY
REDY,Q-Learning,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.012955570788992045,0.012765681439881327,0.012645697449861056,HOLD
REDY,Q-Learning,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.005361816895053141,0.00964813448717799,0.003445785931192052,BUY
REDY,Q-Learning,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.016490758403440574,0.016838091870208325,0.016528411002401874,BUY
REDY,Q-Learning,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,0.004217839414655753,0.006779916787647436,0.0031743594069464777,BUY
REDY,Q-Learning,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.014617722026358302,0.013860289465925232,0.012966564280501672,HOLD
REDY,Q-Learning,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0042918986467894195,0.007475766719492781,0.0036850145039408143,BUY
REDY,Q-Learning,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.01699218038657586,0.015689138583954494,0.015244101673748298,HOLD
REDY,Q-Learning,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,0.004493223839777665,0.0067859546785577155,0.004117489008629588,BUY
REDY,Q-Learning,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.016600454829054558,0.01397314259106055,0.015224857455462043,HOLD
REDY,Q-Learning,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,0.004753457303369617,0.007452836989581706,0.004207699335674742,BUY
REDY,Q-Learning,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.01521836275351605,0.015489168255574327,0.013170254782854647,BUY
REDY,Q-Learning,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,0.003723158482709187,0.008502214701377847,0.0032279022154424854,BUY
REDY,Q-Learning,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.013568831646703227,0.01237360199654113,0.012882392438097835,HOLD
REDY,Q-Learning,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,0.004690772302861008,0.00812365590419451,0.004674638159238213,BUY
REDY,Q-Learning,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.014142763255140505,0.013251587134204143,0.01644938273077217,SELL
REDY,Q-Learning,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
REDY,Q-Learning,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
REDY,Q-Learning,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
REDY,Q-Learning,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
REDY,Q-Learning,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
REDY,Q-Learning,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
REDY,Q-Learning,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
REDY,Q-Learning,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
REDY,Q-Learning,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
