Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Q_HOLD,Q_BUY,Q_SELL,Best_Action
ASPN,Monte Carlo,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,-0.002737507958799272,-0.0017639095007717057,-0.002968175231869388,BUY
ASPN,Monte Carlo,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.0059348656166568845,0.006872923796845337,0.006771684769614188,BUY
ASPN,Monte Carlo,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,-0.0017669605933501899,-0.0012572999088302638,-0.002465319180408581,BUY
ASPN,Monte Carlo,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,-0.0028666470076704823,-0.0016436064859062635,-0.0024866671961844477,BUY
ASPN,Monte Carlo,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,-0.002034792298844203,-0.001832510245136074,-0.0033194029606817338,BUY
ASPN,Monte Carlo,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.009893492603799306,0.00973847180511348,0.009741482323221185,HOLD
ASPN,Monte Carlo,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,-0.0024617749389024292,-0.0013187249541884343,-0.003937893009642344,BUY
ASPN,Monte Carlo,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.004286377091296547,0.0036793851033619196,0.004035741727747192,HOLD
ASPN,Monte Carlo,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,-0.0014983127927043188,-0.0027193272747378064,-0.0033252625739360582,HOLD
ASPN,Monte Carlo,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.0033253390839967753,0.010087259033396113,-0.004192063089323593,BUY
ASPN,Monte Carlo,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,-0.002354598885433562,-0.0022347269666477135,-0.0025730485000180475,BUY
ASPN,Monte Carlo,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.0031614599024045583,0.0028714259209110453,0.003225873609197961,SELL
ASPN,Monte Carlo,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,-0.001933189848793523,-0.0011633383356433645,-0.002726126486484795,BUY
ASPN,Monte Carlo,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.00032070741362895253,0.00044463024155761246,0.00017169873764142382,BUY
ASPN,Monte Carlo,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,-0.0014926130352097618,-0.0009830258376626174,-0.0026861661754639084,BUY
ASPN,Monte Carlo,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,-0.0008243353689949515,-0.0006140644226881257,-0.0010948602202679907,BUY
ASPN,Monte Carlo,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ASPN,Monte Carlo,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
