Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Q_HOLD,Q_BUY,Q_SELL,Best_Action
ETEA,Double Q-Learning,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,-7.74910535969993e-05,-1.3379991647952255e-05,-0.0010429864144104954,BUY
ETEA,Double Q-Learning,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,-0.00010779160947499386,-7.08101039344016e-05,-1.3201869707067709e-05,SELL
ETEA,Double Q-Learning,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,-2.0613809551913e-05,-5.137984039593711e-05,-0.0010322271655599808,HOLD
ETEA,Double Q-Learning,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,-0.0001465777618594688,-0.0001231046401369095,-2.912891070067358e-05,SELL
ETEA,Double Q-Learning,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,-1.5584296726207195e-05,-6.878362784407257e-05,-0.0010099555409054405,HOLD
ETEA,Double Q-Learning,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,-2.0925593872272367e-06,-8.94440452519034e-05,-6.55684538531036e-05,HOLD
ETEA,Double Q-Learning,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,-2.2446859012989797e-05,-9.331264746413465e-05,-0.0010179837545603275,HOLD
ETEA,Double Q-Learning,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,-0.0007849778062398879,-0.0007579706897943822,-1.792437307604966e-05,SELL
ETEA,Double Q-Learning,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,-3.440046011355152e-05,-0.00014144780200471083,-0.0010187493327950385,HOLD
ETEA,Double Q-Learning,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.00020976345498299165,-0.00015528451275827036,0.00019609548429926933,HOLD
ETEA,Double Q-Learning,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,-4.139935721714156e-05,-6.780545526193673e-05,-0.0010324806994751771,HOLD
ETEA,Double Q-Learning,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,-0.000171479854983174,-0.00034564947347814364,-5.854447501236707e-05,SELL
ETEA,Double Q-Learning,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,-2.0295352126799607e-05,-0.00014080343331119349,-0.0010540320031964018,HOLD
ETEA,Double Q-Learning,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,-0.0006153067534857839,-0.0006776002685350001,-3.1023627331648106e-05,SELL
ETEA,Double Q-Learning,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,-2.725345918612884e-05,-5.531101478780543e-05,-0.0010360937911665013,HOLD
ETEA,Double Q-Learning,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,-0.000341184472791992,-0.00029981018834547557,-4.047587261993903e-05,SELL
ETEA,Double Q-Learning,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
ETEA,Double Q-Learning,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
