Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Q_HOLD,Q_BUY,Q_SELL,Best_Action
KTKMc1_NS,Double Q-Learning,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,-6.6613054059152e-05,-0.00020449693044868834,-0.0010750596658878962,HOLD
KTKMc1_NS,Double Q-Learning,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,-0.0003772807929909349,-0.0003103846992137541,-8.397080157842236e-05,SELL
KTKMc1_NS,Double Q-Learning,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,-0.00014249681413535347,-0.00019174253376510412,-0.0011445703555107746,HOLD
KTKMc1_NS,Double Q-Learning,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,-0.00021965613316777643,-0.0002658471015404448,-0.00016905759176097282,SELL
KTKMc1_NS,Double Q-Learning,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,-7.254272568636577e-05,-0.0002603342328210995,-0.0010651580346717417,HOLD
KTKMc1_NS,Double Q-Learning,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,-0.0002500422393037514,-0.00021429708232535775,-0.00010437222400984741,SELL
KTKMc1_NS,Double Q-Learning,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,-0.00013715191760898496,-0.00023670109994567356,-0.0011434910463124124,HOLD
KTKMc1_NS,Double Q-Learning,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,-0.0007395441656361992,-0.0005815977590527773,-0.00020847095695636144,SELL
KTKMc1_NS,Double Q-Learning,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,-9.260580019654067e-05,-0.00010010533492970961,-0.0010713614442682607,HOLD
KTKMc1_NS,Double Q-Learning,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,-0.0006278817068790543,-0.000512028900182752,-9.044574485952029e-05,SELL
KTKMc1_NS,Double Q-Learning,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,-0.00011854550810432635,-0.00018677134219562133,-0.0011193705855663887,HOLD
KTKMc1_NS,Double Q-Learning,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,-0.0008874510761667584,-0.0003765558093198748,-0.00014794696842854773,SELL
KTKMc1_NS,Double Q-Learning,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,-8.427713566460091e-05,-0.00012956937119254134,-0.0010702546554960143,HOLD
KTKMc1_NS,Double Q-Learning,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,-0.00022259988015774294,-0.00025592204162101594,-8.577298664396392e-05,SELL
KTKMc1_NS,Double Q-Learning,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,-0.00016054878469423507,-0.00017436411911086,-0.001117554209359167,HOLD
KTKMc1_NS,Double Q-Learning,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,-0.0002725957973510112,-0.0004034369797878809,-0.00015665654125252747,SELL
KTKMc1_NS,Double Q-Learning,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
KTKMc1_NS,Double Q-Learning,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
