Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Q_HOLD,Q_BUY,Q_SELL,Best_Action
NTPCc1_NS,Double Q-Learning,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
NTPCc1_NS,Double Q-Learning,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
NTPCc1_NS,Double Q-Learning,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
NTPCc1_NS,Double Q-Learning,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
NTPCc1_NS,Double Q-Learning,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,-1.785949183722649e-05,-3.892105795646305e-05,-0.0010261290107875373,HOLD
NTPCc1_NS,Double Q-Learning,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,-5.7694689246561104e-05,-7.280287370129631e-05,-3.169152481358447e-05,SELL
NTPCc1_NS,Double Q-Learning,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,-1.5822871322991147e-05,-7.027122961154114e-05,-0.0010275646927189164,HOLD
NTPCc1_NS,Double Q-Learning,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,-7.883854664056804e-05,-0.000108205268938558,-4.806797551545516e-05,SELL
NTPCc1_NS,Double Q-Learning,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,-1.9503910795875903e-05,-3.619561316339197e-05,-0.0010224815867201735,HOLD
NTPCc1_NS,Double Q-Learning,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,-0.00010999453731129518,-0.00014631078759936135,-3.405814255382796e-05,SELL
NTPCc1_NS,Double Q-Learning,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,-1.8189034456990343e-05,-5.585543177895219e-05,-0.0010290318318914259,HOLD
NTPCc1_NS,Double Q-Learning,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,-0.00035886717392157714,-0.00013713882177550667,-5.046585697527763e-05,SELL
NTPCc1_NS,Double Q-Learning,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,-2.8141913393766167e-05,-3.496034644530436e-05,-0.0010141730613119164,HOLD
NTPCc1_NS,Double Q-Learning,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,-0.0003999057282870653,-0.00035239938178449815,-3.071634445752897e-05,SELL
NTPCc1_NS,Double Q-Learning,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,-2.0901265030159394e-05,-4.171316165165601e-05,-0.0010241767905236324,HOLD
NTPCc1_NS,Double Q-Learning,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,-6.146850335071079e-05,-8.396078779194965e-05,-3.257436710924074e-05,SELL
NTPCc1_NS,Double Q-Learning,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,-1.7844778327474344e-05,-3.6261563233255876e-05,-0.0010243522581386483,HOLD
NTPCc1_NS,Double Q-Learning,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,-0.00011152319852708657,-0.00014512345683128692,-2.7467058563755773e-05,SELL
NTPCc1_NS,Double Q-Learning,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,-1.5562660462880083e-05,-7.854754829518088e-05,-0.0010306107365215186,HOLD
NTPCc1_NS,Double Q-Learning,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,-9.071182970956743e-05,-9.283643387844428e-05,-3.768908345642784e-05,SELL
NTPCc1_NS,Double Q-Learning,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
NTPCc1_NS,Double Q-Learning,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
NTPCc1_NS,Double Q-Learning,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,-3.415815984510835e-05,1.3814562950444636e-05,-0.0005926911699055511,BUY
NTPCc1_NS,Double Q-Learning,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.00036720767070375874,0.00038530787212528187,0.00036567209853101445,BUY
NTPCc1_NS,Double Q-Learning,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
NTPCc1_NS,Double Q-Learning,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
NTPCc1_NS,Double Q-Learning,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
