Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Value,Best_Action
TAMOc1_NS,Policy Iteration,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
TAMOc1_NS,Policy Iteration,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
TAMOc1_NS,Policy Iteration,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,7.591063527460782e-05,BUY
TAMOc1_NS,Policy Iteration,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,8.58229826339778e-05,BUY
TAMOc1_NS,Policy Iteration,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,7.119752955052458e-05,BUY
TAMOc1_NS,Policy Iteration,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,7.428193910727376e-05,HOLD
TAMOc1_NS,Policy Iteration,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,5.9734151561507405e-05,HOLD
TAMOc1_NS,Policy Iteration,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,5.377589708021718e-05,SELL
TAMOc1_NS,Policy Iteration,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0001081357673648605,BUY
TAMOc1_NS,Policy Iteration,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.00011823680165805283,BUY
TAMOc1_NS,Policy Iteration,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,4.756045085169724e-05,HOLD
TAMOc1_NS,Policy Iteration,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,4.2597342653834e-05,SELL
TAMOc1_NS,Policy Iteration,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,6.781411405568305e-05,BUY
TAMOc1_NS,Policy Iteration,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,7.287959704219305e-05,BUY
TAMOc1_NS,Policy Iteration,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,5.176958691264028e-05,HOLD
TAMOc1_NS,Policy Iteration,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,4.695750802818625e-05,SELL
TAMOc1_NS,Policy Iteration,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,6.363755489058934e-05,BUY
TAMOc1_NS,Policy Iteration,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,6.712427946587526e-05,HOLD
TAMOc1_NS,Policy Iteration,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
TAMOc1_NS,Policy Iteration,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
TAMOc1_NS,Policy Iteration,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,HOLD
TAMOc1_NS,Policy Iteration,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,HOLD
TAMOc1_NS,Policy Iteration,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,HOLD
TAMOc1_NS,Policy Iteration,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,HOLD
TAMOc1_NS,Policy Iteration,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,HOLD
TAMOc1_NS,Policy Iteration,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,HOLD
TAMOc1_NS,Policy Iteration,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,HOLD
