Company,Algorithm,State_ID,Trend,RSI,Volatility,Position,Q_HOLD,Q_BUY,Q_SELL,Best_Action
MAXE,Monte Carlo,0,BULLISH,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,1,BULLISH,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,2,BULLISH,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,3,BULLISH,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,4,BULLISH,RSI_NORMAL,LOW_VOLATILITY,0,-0.0011098993262819961,-0.0006960341278278945,-0.0020940365089712554,BUY
MAXE,Monte Carlo,5,BULLISH,RSI_NORMAL,LOW_VOLATILITY,1,0.002013963729677094,0.002005020205206118,0.0019431451578301822,HOLD
MAXE,Monte Carlo,6,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,0,-0.0007874816618422458,-0.0005262507063631366,-0.0020135853956926644,BUY
MAXE,Monte Carlo,7,BULLISH,RSI_NORMAL,HIGH_VOLATILITY,1,0.0006134288666344306,0.0006174529706337482,0.000656685979496338,SELL
MAXE,Monte Carlo,8,BULLISH,RSI_HIGH,LOW_VOLATILITY,0,-0.0013853755278064846,-0.0003950668233838313,-0.002589229023995621,BUY
MAXE,Monte Carlo,9,BULLISH,RSI_HIGH,LOW_VOLATILITY,1,0.002568744585556318,0.0025661305863267096,0.0022678445874730222,HOLD
MAXE,Monte Carlo,10,BULLISH,RSI_HIGH,HIGH_VOLATILITY,0,-0.0011557009065538558,-0.0007412295317972187,-0.0023498600628521276,BUY
MAXE,Monte Carlo,11,BULLISH,RSI_HIGH,HIGH_VOLATILITY,1,0.001343835258837249,0.0013504287646028965,0.0013599891283618912,SELL
MAXE,Monte Carlo,12,BEARISH,RSI_LOW,LOW_VOLATILITY,0,-0.0015832402564095543,-0.000778975350116513,-0.0022757219360393017,BUY
MAXE,Monte Carlo,13,BEARISH,RSI_LOW,LOW_VOLATILITY,1,0.00044521514180240814,0.0012327788137130595,0.0008309530914367435,BUY
MAXE,Monte Carlo,14,BEARISH,RSI_LOW,HIGH_VOLATILITY,0,-0.0009712710702135528,0.00034399393916066494,-0.002057139379516886,BUY
MAXE,Monte Carlo,15,BEARISH,RSI_LOW,HIGH_VOLATILITY,1,0.013965647122956181,0.012402952554541808,0.012673360640139594,HOLD
MAXE,Monte Carlo,16,BEARISH,RSI_NORMAL,LOW_VOLATILITY,0,-0.0011471360401010741,-0.0004052201425652619,-0.0013607809076763358,BUY
MAXE,Monte Carlo,17,BEARISH,RSI_NORMAL,LOW_VOLATILITY,1,0.0017974549880937385,0.0017144176781135534,0.0017825198472116472,HOLD
MAXE,Monte Carlo,18,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,0,-0.0010490317594465258,-0.0003000114290006181,-0.0018779598022349514,BUY
MAXE,Monte Carlo,19,BEARISH,RSI_NORMAL,HIGH_VOLATILITY,1,9.367663388392268e-05,0.00019653967341137397,-0.00023468364695142588,BUY
MAXE,Monte Carlo,20,BEARISH,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,21,BEARISH,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,22,BEARISH,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,23,BEARISH,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,24,NEUTRAL,RSI_LOW,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,25,NEUTRAL,RSI_LOW,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,26,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,27,NEUTRAL,RSI_LOW,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,28,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,29,NEUTRAL,RSI_NORMAL,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,30,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,31,NEUTRAL,RSI_NORMAL,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,32,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,33,NEUTRAL,RSI_HIGH,LOW_VOLATILITY,1,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,34,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,0,0.0,0.0,0.0,HOLD
MAXE,Monte Carlo,35,NEUTRAL,RSI_HIGH,HIGH_VOLATILITY,1,0.0,0.0,0.0,HOLD
